Dataset,NetworkName,Encoding,1st Hidden Units,2nd Hidden Units,3rd Hidden Units,Window Size,Padding,Batch Size,LR,Epochs,ML_Dataset,True Positives,False Positives,True Negatives,False Negatives,Accuracy,Recall,Precision,Specificity,F1 score,AUROC,Test Run Time (s),Train time (s)
GenBank,LSTMNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,1,0,512,0.001,10,Test,[29982 12246 13228 12946  9424  5294  5067  9185 15670],[23272 18191 11607 14124  5137  2693  3182  5147  8584],[116175 165524 170432 175734 184538 188337 195081 175815 176259],[35550  9018  9712  2175  5880  8655  1649 14832  4466],"[0.71303402 0.86725957 0.89599422 0.92048454 0.94625303 0.94463823
 0.97643173 0.90253148 0.93633494]","[0.45751694 0.57590293 0.5766347  0.85616031 0.61578672 0.37952541
 0.75446694 0.38243744 0.77820818]","[0.56299996 0.40233926 0.53263539 0.4782416  0.6472083  0.66282709
 0.61425627 0.64087357 0.646079  ]","[0.83311222 0.9009825  0.93623894 0.92560756 0.97291683 0.98590274
 0.98395061 0.97155756 0.95356059]","[0.50480696 0.47372391 0.55376243 0.61368538 0.63110665 0.48267688
 0.67718009 0.47902162 0.70601487]",0.8853645212,39.406147,4417.772985
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Train,[126655  69857  74788  77642  82063  84533  86297  86148  81804],[30592  5665  3154  1304  5756  2806  1501  3870  4627],[656822 741065 741169 736969 737836 741021 740044 736649 741646],[14993 12475  9951 13147  3407   702  1220  2395   985],"[0.94501617 0.97811985 0.98419298 0.98256946 0.98894775 0.99576871
 0.99671798 0.99244327 0.9932309 ]","[0.89415311 0.84847933 0.88256883 0.85519171 0.96013806 0.99176395
 0.98605985 0.972951   0.98810228]","[0.80545257 0.92498875 0.95953401 0.98348238 0.9344561  0.96787231
 0.98290394 0.9570086  0.94646597]","[0.95549698 0.99241359 0.99576259 0.99823372 0.9922592  0.99622762
 0.99797585 0.99477394 0.99379986]","[0.84748825 0.88508368 0.91944357 0.9148614  0.94712301 0.97967249
 0.98447937 0.96491395 0.96683607]",0.996062323,35.52073503,467.8921633
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Validation,[46662 17652 18474 10437 21251 20328 22127 18842 17080],[18223  2609  1902   866  3029  1215   793  1472  1800],[154919 200940 198730 204613 199178 203159 201216 203237 200195],[4958 3561 5656 8846 1304   60  626 1211 5687],"[0.89686424 0.97254874 0.96637332 0.95678985 0.98072183 0.99432733
 0.99368666 0.98806293 0.96668921]","[0.90395196 0.83213124 0.76560298 0.54125395 0.94218577 0.99705709
 0.97248714 0.93961003 0.75020864]","[0.71914926 0.87123044 0.90665489 0.92338317 0.87524712 0.94360117
 0.9654014  0.92753766 0.90466102]","[0.89475113 0.98718245 0.99051996 0.99578546 0.9850203  0.99405502
 0.99607443 0.9928093  0.99108889]","[0.80103    0.8512321  0.8301802  0.6824691  0.90748372 0.9695929
 0.96893132 0.93353482 0.82022715]",0.9792572117,7.040826797,467.8921633
GenBank,CNNLSTMNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Test,[43065 11071 16103 12877 12269  6837  5718  9189 15755],[32478  9162  5134  2057  5730  3723  2572  4583  6656],[106969 174553 176905 187801 183945 187307 195691 176379 178187],[22467 10193  6837  2244  3035  7112   998 14828  4381],"[0.73194815 0.90557569 0.9415989  0.97901736 0.95723952 0.94714093
 0.98258358 0.90530249 0.94615546]","[0.65715986 0.52064522 0.70196164 0.85159712 0.80168583 0.49014266
 0.85139964 0.38260399 0.78242948]","[0.57007267 0.54717541 0.75825211 0.86226061 0.68164898 0.64744318
 0.68974668 0.66722335 0.70300299]","[0.76709431 0.95012928 0.97179725 0.98916559 0.96979043 0.98051091
 0.98702733 0.97467424 0.96399106]","[0.61052632 0.53358074 0.72902189 0.85689569 0.7368105  0.5579175
 0.76209516 0.486332   0.74059276]",0.9049299568,6.315621376,467.8921633
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Train,[93009 34660 55023 63455 58368 83375 83220 84070 73696],[47457  3511 26827 25665  7414 47596  6305 12967 22444],[639957 743219 717496 712608 736178 696231 735240 727552 723829],[48639 47672 29716 27334 27102  1860  4297  4473  9093],"[0.8840907  0.93826397 0.93179883 0.93607354 0.95836741 0.94034704
 0.98721205 0.97896418 0.96196063]","[0.65662064 0.42097848 0.64932322 0.69892828 0.68290628 0.97817798
 0.95090097 0.94948217 0.89016657]","[0.662146   0.90801918 0.67224191 0.7120175  0.8872944  0.63659131
 0.92957275 0.86637056 0.76654878]","[0.930963   0.99529817 0.96395785 0.96523644 0.99002948 0.936012
 0.99149748 0.98248931 0.96992522]","[0.65937174 0.57525539 0.66058383 0.70541218 0.77179806 0.77125519
 0.9401159  0.90602436 0.82374573]",0.9677669234,30.19690013,360.2336969
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Validation,[36273  8804 14035 10125 14696 20361 21306 18600 18738],[14752  1230  8061  8206  2891 14216  1989  3812  6667],[158390 202319 192571 197273 199316 190158 200020 200897 195328],[15347 12409 10095  9158  7859    27  1447  1453  4029],"[0.86608501 0.93931803 0.91922122 0.92274495 0.95217163 0.93663075
 0.98471272 0.97657522 0.95241188]","[0.70269275 0.41502852 0.58164111 0.5250739  0.65156285 0.99867569
 0.93640399 0.92754201 0.82303334]","[0.71088682 0.87741678 0.63518284 0.55234303 0.83561722 0.58885965
 0.91461687 0.82991255 0.73757134]","[0.91479826 0.99395723 0.95982196 0.96006405 0.98570277 0.93044125
 0.9901539  0.98137844 0.96699423]","[0.70676604 0.5635101  0.60723402 0.53836338 0.73220069 0.74087146
 0.92538221 0.87601554 0.7779623 ]",0.9544107403,5.436449051,360.2336969
GenBank,CNNNet_GenBank_CAT_2_128_3_0_0,CAT,16,128,0,3,0,512,0.001,10,Test,[25995  6303 10114  9829  6477  7473  4527  9866 16057],[23652  5027 12768 15039  3855 17450  5361  9198 15988],[115795 178688 169271 174819 185820 173580 192902 171764 168855],[39537 14961 12826  5292  8827  6476  2189 14151  4079],"[0.6917294  0.90248757 0.87513843 0.90081423 0.93813025 0.88327585
 0.96316696 0.88609077 0.90210217]","[0.39667643 0.29641648 0.44088928 0.65002315 0.42322269 0.53573733
 0.67406194 0.41079236 0.79742749]","[0.52359659 0.55631068 0.44200682 0.3952469  0.62688734 0.29984352
 0.45782767 0.51751993 0.50107661]","[0.83038717 0.97263696 0.92986118 0.92078817 0.97967576 0.90865309
 0.97296016 0.94917165 0.91350497]","[0.45138437 0.3867583  0.44144734 0.49158519 0.50530504 0.38449269
 0.54529029 0.45802094 0.61543474]",0.8586639377,4.882911921,360.2336969
GenBank,LSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,1,0,512,0.001,10,Train,[134334  78236  82353  88873  84116  85019  87375  88197  82620],[4946 2520 3530 1785 1765  198  332 1300 1563],[682468 744210 740793 736488 741827 743629 741213 739219 744710],[7314 4096 2386 1916 1354  216  142  346  169],"[0.9852122  0.9920199  0.99286422 0.99553592 0.99623792 0.99950064
 0.99942827 0.99801462 0.99791089]","[0.94836496 0.95025021 0.97184295 0.97889612 0.98415818 0.99746583
 0.99837746 0.99609229 0.99795867]","[0.9644888  0.96879489 0.95889757 0.98031062 0.97944831 0.99767652
 0.99621467 0.98547437 0.98143331]","[0.99280492 0.99662529 0.99525744 0.9975822  0.99762639 0.99973381
 0.99955229 0.99824447 0.99790559]","[0.95635892 0.95943294 0.96532686 0.97960286 0.9817976  0.99757116
 0.99729489 0.99075489 0.989627  ]",0.9995284177,300.2302661,9113.317253
GenBank,LSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,1,0,512,0.001,10,Validation,[43231 17404 18237 11657 19793 20200 22014 18702 18201],[11020  4102  5162  4159  3581  1005  1035  2253  3006],[162122 199447 195470 201320 198626 203369 200974 202456 198989],[8389 3809 5893 7626 2762  188  739 1351 4566],"[0.91364643 0.96480277 0.95081464 0.94756676 0.97177904 0.99469216
 0.99210721 0.98396526 0.96631103]","[0.83748547 0.8204403  0.75578119 0.60452212 0.87754378 0.99077889
 0.96752077 0.93262853 0.79944657]","[0.7968701  0.80926253 0.77939228 0.73703844 0.84679558 0.95260552
 0.95509567 0.89248389 0.85825435]","[0.93635282 0.9798476  0.9742713  0.97975949 0.98229043 0.99508254
 0.99487647 0.98899413 0.98511844]","[0.81667312 0.81481308 0.76740516 0.66423545 0.86189553 0.97131729
 0.96126807 0.91211471 0.82780734]",0.9742223367,77.27890015,9113.317253
GenBank,LSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,1,0,512,0.001,10,Test,[30811 11720 14841 12781 10276  5292  5085  9441 16014],[24555 16049 11746  8482  6447  2490  3450  6185  9314],[114892 167666 170293 181376 183228 188540 194813 174777 175529],[34721  9544  8099  2340  5028  8657  1631 14576  4122],"[0.71081916 0.87514331 0.9031852  0.94720435 0.94401866 0.94561882
 0.97521209 0.89871645 0.93445182]","[0.47016725 0.55116629 0.64694856 0.84524833 0.67145844 0.37938203
 0.75714711 0.39309656 0.79529201]","[0.55649677 0.42205337 0.55820514 0.6010911  0.61448305 0.68003084
 0.59578207 0.60418533 0.63226469]","[0.82391159 0.91264186 0.93547537 0.95532451 0.96601028 0.9869654
 0.98259887 0.96582155 0.94961129]","[0.50970239 0.4780454  0.59930947 0.70256157 0.64170856 0.48704616
 0.66684152 0.47630099 0.70446947]",0.8878971237,70.47652912,9113.317253
GenBank,CNNLSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Train,[135722  78815  81733  90663  82720  84835  86980  87234  82642],[8283 3544  946 2027  497  203  329 1162  727],[679131 743186 743377 736246 743095 743624 741216 739357 745546],[5926 3517 3006  126 2750  400  537 1309  147],"[0.98286135 0.99148315 0.99523317 0.99740309 0.99608353 0.99927267
 0.99895545 0.99701952 0.9989458 ]","[0.9581639  0.95728271 0.96452637 0.99861217 0.96782497 0.99530709
 0.99386405 0.98521622 0.9982244 ]","[0.94248116 0.95696888 0.98855816 0.97813141 0.99402766 0.99761283
 0.99623177 0.98685461 0.99127973]","[0.98795049 0.99525397 0.99872905 0.9972544  0.99933162 0.99972709
 0.99955633 0.99843083 0.99902583]","[0.95025783 0.95712577 0.97639441 0.98826569 0.98075133 0.99645863
 0.9950465  0.98603474 0.99473995]",0.9995352405,41.07241011,672.5204897
GenBank,CNNLSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Validation,[48257 19320 19400 13742 21130 20317 22256 18780 15925],[16329  2989   897  2267   794   291   417   929   722],[156813 200560 199735 203212 201413 204083 201592 203780 201273],[3363 1893 4730 5541 1425   71  497 1273 6842],"[0.91238733 0.97827925 0.97496463 0.96526103 0.99012733 0.99838941
 0.99593348 0.99020297 0.96634662]","[0.93485083 0.91076227 0.80397845 0.71264845 0.9368211  0.99651756
 0.97815673 0.93651823 0.69947731]","[0.74717431 0.8660182  0.95580628 0.85839215 0.96378398 0.98587927
 0.98160808 0.95286417 0.95662882]","[0.90569013 0.98531558 0.99552913 0.98896724 0.99607333 0.99857614
 0.99793574 0.99546185 0.99642565]","[0.83054231 0.88782685 0.87334279 0.77876006 0.95011129 0.99116987
 0.97987936 0.94462049 0.8080885 ]",0.9850319189,8.392834425,672.5204897
GenBank,CNNLSTMNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Test,[47528 13531 17123 15035 12008  6963  5719  8690 15082],[35272 11259  2548  4433  1611   618  1114  3065  3380],[104175 172456 179491 185425 188064 190412 197149 177897 181463],[18004  7733  5817    86  3296  6986   997 15327  5054],"[0.74009045 0.90734661 0.95919094 0.97795384 0.97606096 0.96290352
 0.98970138 0.91027374 0.95885432]","[0.72526399 0.63633371 0.74642546 0.99431255 0.78463147 0.49917557
 0.85154854 0.36182704 0.74900675]","[0.57400966 0.54582493 0.87046922 0.77229299 0.88170938 0.91848041
 0.83696766 0.73925989 0.81692124]","[0.74705802 0.93871486 0.986003   0.97665097 0.99150652 0.99676491
 0.9943812  0.98306274 0.98171421]","[0.64083273 0.58761454 0.80368919 0.86935153 0.83034263 0.64681839
 0.84419514 0.48585486 0.78149127]",0.9131861787,7.590768814,672.5204897
GenBank,CNNNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Train,[84476 77542 52964 72969 76538 74870 82454 83318 75178],[13941 78373  5831 17542 14790   502  1467  4513 11794],[673473 668357 738492 720731 728802 743325 740078 736006 734479],[57172  4790 31775 17820  8932 10365  5063  5225  7611],"[0.91422475 0.89969025 0.9546403  0.95734698 0.97138694 0.98689242
 0.99212363 0.9882542  0.97659403]","[0.59637976 0.94182092 0.62502508 0.80372072 0.8954955  0.87839503
 0.94214838 0.94098912 0.9080675 ]","[0.85834764 0.49733509 0.9008249  0.8061893  0.83805624 0.9933397
 0.98251927 0.94861723 0.86439314]","[0.97971964 0.89504506 0.99216604 0.97623914 0.98011006 0.99932511
 0.9980217  0.99390563 0.98419613]","[0.70377606 0.65093789 0.73799936 0.80495312 0.86582427 0.93233794
 0.96191043 0.94478778 0.88569224]",0.9818949902,31.83342838,319.417259
GenBank,CNNNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Validation,[33544 19402 12855 11538 19191 18212 20869 18052 18032],[ 6426 24655  2388  6636  5595   437   840  1651  4439],[166716 178894 198244 198843 196612 203937 201169 203058 197556],[18076  1811 11275  7745  3364  2176  1884  2001  4735],"[0.89098691 0.88224878 0.93921125 0.93601676 0.96014006 0.98837437
 0.98788051 0.9837517  0.95918349]","[0.64982565 0.91462782 0.53273933 0.59835088 0.85085347 0.89327055
 0.91719773 0.90021443 0.79202354]","[0.83922942 0.44038405 0.84333793 0.63486299 0.77426773 0.97656711
 0.96130637 0.91620565 0.8024565 ]","[0.96288595 0.87887437 0.98809761 0.96770473 0.97233033 0.99786176
 0.99584177 0.99193489 0.97802421]","[0.73248171 0.59451509 0.65298555 0.61606642 0.810756   0.9330635
 0.9387342  0.90813965 0.79720589]",0.9637662893,5.780009031,319.417259
GenBank,CNNNet_GenBank_CAT_2_256_3_0_0,CAT,16,256,0,3,0,512,0.001,10,Test,[14126 17106  8697  9681 10425  2091  3382  9026 15608],[14476 48252  5563 14017  9603  1029  3414  5426 13057],[124971 135463 176476 175841 180072 190001 194849 175536 171786],[51406  4158 14243  5440  4879 11858  3334 14991  4528],"[0.67859147 0.74431527 0.90337547 0.90507808 0.92934886 0.93713015
 0.96707955 0.90039467 0.91421072]","[0.21555881 0.80445824 0.37911944 0.64023543 0.68119446 0.14990322
 0.50357356 0.37581713 0.77512912]","[0.49388155 0.26172772 0.6098878  0.40851549 0.52052127 0.67019231
 0.49764567 0.62455024 0.54449677]","[0.89618995 0.73735405 0.96944061 0.92617114 0.94937129 0.99461341
 0.98278045 0.9700158  0.92936167]","[0.30012535 0.3949574  0.46758065 0.49877637 0.59011661 0.24500557
 0.50059207 0.46926096 0.63965902]",0.8666620552,5.193546057,319.417259
GenBank,LSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,1,0,512,0.001,10,Train,[87492 56383 47208 42176 56052 73051 80475 83712 66243],[40432 30442 50255 24489 31392 17022  5802 12760 23676],[646982 716288 694068 713784 712200 726805 735743 727759 722597],[54156 25949 37531 48613 29418 12184  7042  4831 16546],"[0.88590962 0.93198217 0.89411407 0.91182565 0.92665205 0.96477224
 0.98450779 0.97878205 0.95148493]","[0.61767198 0.68482486 0.55709886 0.46454967 0.65580906 0.85705403
 0.91953563 0.94543894 0.80014253]","[0.68393734 0.6493867  0.48436843 0.63265582 0.64100453 0.81101995
 0.93275149 0.86773364 0.73669636]","[0.94118246 0.95923292 0.93248227 0.96682934 0.9577833  0.97711565
 0.9921758  0.98276884 0.96827434]","[0.64911786 0.66663514 0.51819409 0.53572472 0.64832229 0.83340178
 0.92609641 0.90492122 0.7671098 ]",0.9449941848,113.2593856,2454.446248
GenBank,LSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,1,0,512,0.001,10,Validation,[35820 14536 12198  7351 14223 17732 20735 18540 17329],[11799  8031 13458  7659  8996  5027  1532  3285  6511],[161343 195518 187174 197820 193211 199347 200477 201424 195484],[15800  6677 11932 11932  8332  2656  2018  1513  5438],"[0.87720789 0.93456189 0.88703606 0.91283669 0.92290512 0.96581718
 0.98420552 0.97865298 0.9468371 ]","[0.69391709 0.68524018 0.50551181 0.38121662 0.63059189 0.86972729
 0.9113084  0.92454994 0.76114552]","[0.75222075 0.64412638 0.47544434 0.48974017 0.61255868 0.77912035
 0.93119863 0.84948454 0.72688758]","[0.93185362 0.96054513 0.93292197 0.96272612 0.95551094 0.97540294
 0.99241618 0.98395283 0.96776653]","[0.72189361 0.66404751 0.49001727 0.42871723 0.62144449 0.82193432
 0.92114616 0.8854291  0.7436222 ]",0.9379737936,28.49838543,2454.446248
GenBank,LSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,1,0,512,0.001,10,Test,[19811 11082  9254  6510  7339  4392  4162 10022 14445],[21797 25090 16528 11233 10878  5967  4572  8644 13253],[117650 158625 165511 178625 178797 185063 193691 172318 171590],[45721 10182 13686  8611  7965  9557  2554 13995  5691],"[0.67061016 0.82792384 0.85259953 0.90319008 0.90807351 0.92426541
 0.96523546 0.88955454 0.90758078]","[0.30231032 0.52116253 0.40340017 0.43052708 0.47954783 0.31486128
 0.61971412 0.41728775 0.71737187]","[0.4761344  0.30636957 0.35893259 0.36690526 0.40286546 0.42397915
 0.47652851 0.53691203 0.5215178 ]","[0.84368972 0.86342977 0.90920627 0.94083473 0.94264927 0.96876407
 0.97693972 0.95223307 0.92830132]","[0.3698152  0.38589038 0.37986946 0.39617819 0.43787477 0.36136251
 0.53877023 0.46960148 0.60396371]",0.8381309096,25.90364647,2454.446248
GenBank,CNNLSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,3,0,512,0.001,10,Train,[101009  56693  55965  56356  56740  52943  76487  77092  69752],[72472 30577 69104 20051  8087   793  1538  6009 17394],[614942 716153 675219 718222 735505 743034 740007 734510 728879],[40639 25639 28774 34433 28730 32292 11030 11451 13037],"[0.8635675  0.93219325 0.88194128 0.93428236 0.95559198 0.96009346
 0.9848407  0.97894006 0.96329466]","[0.71309867 0.6885901  0.6604397  0.62073599 0.66385866 0.62114155
 0.87396734 0.87067301 0.84252739]","[0.5822482  0.64962759 0.44747299 0.7375764  0.8752526  0.98524267
 0.98028837 0.9276904  0.80040392]","[0.89457299 0.95905213 0.90715859 0.97284067 0.98912441 0.99893389
 0.99792595 0.99188542 0.97669218]","[0.64106445 0.66854164 0.53348776 0.67413096 0.75503836 0.76192875
 0.92407969 0.89827783 0.82092565]",0.9586197408,31.41712952,377.585357
GenBank,CNNLSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,3,0,512,0.001,10,Validation,[40766 14975 14875  9791 14658 13266 19739 17105 17975],[20170  8271 17933  6071  2493   299   392  1329  4654],[152972 195278 182699 199408 199714 204075 201617 203380 197341],[10854  6238  9255  9492  7897  7122  3014  2948  4792],"[0.86196955 0.93544727 0.87903649 0.93075787 0.95377332 0.96698285
 0.98484619 0.98097098 0.95797332]","[0.78973266 0.70593504 0.61645255 0.50775294 0.64987808 0.65067687
 0.86753395 0.85298958 0.78951992]","[0.66899698 0.64419685 0.45339551 0.61726138 0.85464404 0.97795798
 0.98052754 0.92790496 0.7943347 ]","[0.88350602 0.95936605 0.91061745 0.9704544  0.98767105 0.998537
 0.99805949 0.99350786 0.97695983]","[0.72436831 0.67365438 0.52249816 0.55717741 0.7383267  0.78143316
 0.92057644 0.88887157 0.79191999]",0.9549802652,5.753507376,377.585357
GenBank,CNNLSTMNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,3,0,512,0.001,10,Test,[27956 11408 11812  6812  7078  1363  3323  8949 14850],[36338 23405 20183 10711  3551   609  1374  4684 10573],[103109 160310 161856 179147 186124 190421 196889 176278 174270],[37576  9856 11128  8309  8226 12586  3393 15068  5286],"[0.63940696 0.8377346  0.84724777 0.90721001 0.94254533 0.93562755
 0.97674396 0.90363891 0.9226311 ]","[0.42660074 0.5364936  0.51490846 0.45049931 0.46249347 0.0977131
 0.49478856 0.37261107 0.7374851 ]","[0.43481507 0.32769368 0.36918268 0.38874622 0.66591401 0.69117647
 0.70747286 0.65642192 0.58411674]","[0.73941354 0.87260158 0.88912815 0.94358415 0.9812785  0.99681202
 0.99306981 0.97411611 0.94280011]","[0.43066874 0.40686913 0.4300355  0.41735081 0.5458682  0.1712204
 0.58231841 0.47537849 0.65190193]",0.8327374335,5.324677229,377.585357
GenBank,CNNNet_GenBank_CAT_2_16_3_0_0,CAT,32,16,0,3,0,512,0.001,10,Train,[74997 44966 70871 53868 57254 78315 85235 82168 59786],[23906 12022 99007 30507  8112  8501 18604 10031 10912],[663508 734708 645316 707766 735480 735326 722941 730488 735361],[66651 37366 13868 36921 28216  6920  2282  6375 23003],"[0.89077174 0.94042906 0.86385216 0.91866953 0.95618181 0.98139946
 0.97480767 0.98021137 0.95909232]","[0.52946035 0.54615459 0.83634454 0.59333179 0.66987247 0.91881269
 0.97392507 0.92800108 0.72214908]","[0.75828842 0.78904331 0.41718763 0.63843556 0.87589879 0.90208026
 0.82083803 0.89120272 0.84565334]","[0.96522329 0.98390047 0.86698382 0.95867789 0.98909079 0.98857127
 0.97491184 0.9864541  0.98537801]","[0.62354345 0.64550675 0.5566871  0.61505789 0.75915564 0.9103696
 0.89085265 0.90922973 0.77903666]",0.9598918514,30.44797754,361.8707356
